Date,Symbol,Nominal price,Previous Close,Open,Bid,Ask,Day's Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta,PE Ratio (TTM),EPS (TTM),Earnings Date,Forward Dividend & Yield,Ex-Dividend Date,1y Target Est
2018-06-08,0101,17.980,18.080,18.020,17.960 x 0,17.980 x 0,17.940 - 18.220,17.080 - 21.800,"4,274,815","3,567,488",80.869B,1.28,9.93,1.810,N/A,0.75 (4.15%),2018-04-30,21.70
2018-06-08,1038,59.400,59.750,60.000,59.400 x 0,59.450 x 0,59.400 - 60.200,58.700 - 73.800,"1,818,692","2,564,012",157.45B,0.12,14.59,4.070,"Jul 18, 2018",2.38 (3.75%),2018-05-14,76.68
2018-06-08,1044,76.750,78.300,76.800,76.750 x 0,76.800 x 0,76.100 - 78.050,52.800 - 88.700,"2,341,657","3,149,058",92.58B,0.59,20.33,3.775,"Mar 20, 2017",2.35 (3.27%),2018-05-21,82.94
2018-06-08,1088,20.850,21.700,21.450,20.850 x 0,20.900 x 0,20.800 - 21.500,16.380 - 25.750,"24,821,914","22,944,447",408.201B,1.32,7.24,2.881,N/A,1.13 (5.12%),2018-06-28,20.54
2018-06-08,1093,24.400,24.900,24.300,24.400 x 0,24.450 x 0,24.200 - 25.200,10.940 - 26.750,"40,349,572","35,935,801",152.33B,0.94,53.65,0.455,"May 23, 2018",0.15 (0.72%),2018-05-30,25.58
2018-06-08,1109,31.100,31.450,31.700,31.000 x 0,31.100 x 0,30.850 - 32.050,21.050 - 34.450,"11,782,939","10,894,214",215.487B,1.54,9.37,3.320,"Mar 20, 2018",0.97 (3.22%),2018-06-13,35.12
2018-06-08,1113,66.300,67.250,66.500,66.250 x 0,66.300 x 0,66.000 - 67.200,58.750 - 75.300,"7,151,514","4,689,290",245.144B,1.48,8.22,8.070,"Aug 1, 2018",1.70 (2.53%),2018-05-15,82.13
2018-06-08,0011,200.200,201.600,203.000,200.000 x 0,200.200 x 0,199.300 - 203.600,159.000 - 204.200,"1,999,560","1,309,373",382.75B,0.54,19.44,10.300,"Jul 30, 2018",6.80 (3.35%),2018-05-17,189.16
2018-06-08,1299,71.950,73.750,73.900,71.900 x 0,71.950 x 0,71.500 - 73.900,54.500 - 75.000,"16,054,164","22,457,395",864.213B,0.97,18.07,3.983,"Jul 26, 2018",1.00 (1.35%),2018-05-23,78.77
2018-06-08,0012,45.950,46.100,46.000,45.800 x 0,45.950 x 0,45.650 - 46.500,39.045 - 50.909,"4,467,895","3,333,583",202.238B,0.80,6.64,6.918,"Aug 20, 2018",3.83 (7.38%),2018-06-05,51.06
2018-06-08,1398,6.590,6.710,6.670,6.580 x 0,6.590 x 0,6.550 - 6.700,4.830 - 7.640,"251,873,968","230,767,941",2.079T,1.30,6.96,0.947,N/A,0.30 (4.47%),2018-07-05,8.64
2018-06-08,0144,17.220,17.560,17.580,17.220 x 0,17.240 x 0,17.200 - 17.580,16.960 - 27.400,"4,379,834","4,932,639",56.441B,1.02,9.36,1.839,N/A,0.81 (4.43%),2018-06-07,24.28
2018-06-08,0151,7.790,8.110,8.000,7.780 x 0,7.790 x 0,7.730 - 8.050,5.000 - 8.180,"12,333,803","16,863,121",96.98B,0.76,20.17,0.386,N/A,0.07 (1.15%),2017-12-04,7.15
2018-06-08,0016,126.900,128.200,127.900,126.800 x 0,126.900 x 0,126.300 - 128.200,113.500 - 139.600,"3,122,090","3,169,149",367.629B,0.93,11.22,11.310,N/A,2.40 (1.95%),2018-03-12,152.71
2018-06-08,0175,23.600,23.760,24.000,23.550 x 0,23.600 x 0,23.500 - 24.050,13.940 - 29.800,"44,423,076","47,962,676",211.844B,N/A,16.54,N/A,"Aug 14, 2018",N/A (N/A),N/A,30.83
2018-06-08,0017,12.100,12.420,12.180,12.100 x 0,12.120 x 0,12.060 - 12.480,9.740 - 13.000,"13,404,334","12,441,799",123.572B,1.26,12.74,0.950,N/A,0.28 (2.48%),2018-03-16,13.70
2018-06-08,1928,44.750,44.950,45.150,44.600 x 0,44.750 x 0,44.200 - 45.150,33.800 - 49.350,"10,464,992","12,238,460",361.522B,0.94,28.84,1.552,"May 3, 2018",1.00 (2.11%),2018-05-31,49.42
2018-06-08,1997,60.400,62.150,61.100,60.400 x 0,60.450 x 0,60.100 - 61.900,46.550 - 65.150,"1,469,851","2,555,228",183.388B,N/A,10.65,5.670,N/A,1.90 (3.18%),2018-04-06,62.08
2018-06-08,0019,83.250,83.200,83.200,83.000 x 0,83.250 x 0,82.600 - 83.500,71.850 - 83.500,"1,307,448","1,371,873",117.028B,0.65,4.80,17.340,N/A,4.30 (5.70%),2018-04-11,92.34
2018-06-08,0001,90.050,91.050,90.600,90.000 x 0,90.050 x 0,89.600 - 90.950,87.100 - 108.900,"4,105,403","4,984,093",347.384B,0.84,9.90,9.100,"Aug 1, 2018",2.85 (3.06%),2018-05-15,124.62
2018-06-08,2007,17.240,17.280,17.280,17.220 x 0,17.240 x 0,16.940 - 17.300,8.370 - 19.160,"53,180,190","50,256,840",372.956B,1.21,11.71,1.472,"Aug 20, 2018",0.49 (2.96%),2018-05-21,18.27
2018-06-08,2018,127.100,131.300,132.800,127.100 x 0,127.300 x 0,127.100 - 132.800,94.050 - 185.000,"8,868,768","7,032,755",155.316B,-0.08,24.37,5.215,"Aug 23, 2018",2.10 (1.86%),2018-06-07,152.69
2018-06-08,2318,78.500,79.550,79.850,78.450 x 0,78.500 x 0,78.000 - 79.850,49.900 - 98.850,"40,095,028","52,989,656",1.547T,1.59,13.12,5.983,N/A,1.59 (2.02%),2018-06-07,102.95
2018-06-08,2319,28.700,29.400,29.150,28.650 x 0,28.700 x 0,28.400 - 29.450,14.500 - 29.750,"8,708,904","16,067,281",112.715B,0.82,45.51,0.631,"Aug 28, 2018",0.15 (0.57%),2018-05-08,29.46
2018-06-08,2382,168.300,168.300,169.500,168.200 x 0,168.300 x 0,166.100 - 170.800,62.500 - 171.600,"5,152,761","7,459,093",183.605B,1.33,52.62,3.198,"Aug 13, 2018",0.81 (0.53%),2018-06-01,145.67
2018-06-08,2388,39.950,40.350,39.850,39.950 x 0,40.000 x 0,39.850 - 40.200,34.300 - 42.150,"6,935,251","8,671,166",422.383B,1.04,13.59,2.939,"Aug 28, 2018",1.30 (3.17%),2018-06-29,45.87
2018-06-08,0023,32.650,33.300,32.750,32.600 x 0,32.650 x 0,32.550 - 33.350,30.550 - 36.000,"744,052","1,480,548",91.67B,1.04,10.17,3.210,"Aug 23, 2018",1.28 (3.87%),2018-03-08,29.46
2018-06-08,2628,22.800,23.050,23.000,22.750 x 0,22.800 x 0,22.700 - 23.050,21.100 - 28.200,"37,911,481","34,584,083",844.806B,1.29,16.83,1.355,N/A,0.50 (2.18%),2018-06-13,29.96
2018-06-08,0267,11.840,12.040,12.000,11.820 x 0,11.840 x 0,11.760 - 12.060,10.700 - 12.800,"7,624,892","7,762,536",344.429B,0.78,7.84,1.510,N/A,0.36 (2.99%),2018-06-19,12.45
2018-06-08,0027,64.400,64.950,65.000,64.350 x 0,64.400 x 0,63.700 - 65.000,43.900 - 73.850,"14,888,967","11,041,901",278.102B,1.21,26.27,2.451,"Aug 27, 2018",N/A (N/A),2018-03-23,78.78
2018-06-08,0288,7.880,8.060,8.040,7.880 x 0,7.890 x 0,7.860 - 8.070,7.160 - 9.900,"23,212,259","31,660,066",115.554B,1.04,N/A,N/A,N/A,0.27 (3.46%),2018-06-07,10.51
2018-06-08,0002,81.950,83.150,82.500,81.950 x 0,82.100 x 0,81.900 - 82.700,75.050 - 84.950,"1,597,717","2,486,234",207.043B,0.23,14.53,5.640,"Aug 6, 2018",4.56 (5.54%),2018-03-09,83.51
2018-06-08,3328,6.320,6.440,6.380,6.320 x 0,6.330 x 0,6.310 - 6.430,5.470 - 7.130,"23,954,407","27,763,944",453.547B,1.25,5.79,1.091,N/A,0.36 (5.59%),2018-06-25,7.12
2018-06-08,0386,7.470,7.620,7.620,7.460 x 0,7.470 x 0,7.430 - 7.700,5.400 - 8.350,"125,706,618","142,828,119",801.359B,1.21,14.73,0.507,N/A,0.61 (8.29%),2018-05-25,8.80
2018-06-08,0388,260.000,263.400,261.400,259.800 x 0,260.000 x 0,259.200 - 262.800,197.600 - 306.000,"4,529,256","6,058,083",323.372B,1.43,43.12,6.030,"Aug 7, 2018",5.70 (2.16%),2018-04-27,316.49
2018-06-08,3988,4.180,4.250,4.250,4.180 x 0,4.190 x 0,4.180 - 4.250,3.570 - 4.960,"216,022,782","290,008,214",1.39T,1.35,6.97,0.671,N/A,0.22 (5.23%),2018-07-05,4.32
2018-06-08,0003,15.480,15.500,15.400,15.460 x 0,15.480 x 0,15.260 - 15.500,13.091 - 15.800,"26,894,103","14,933,096",216.528B,0.57,28.96,0.535,"Aug 20, 2018",0.34 (2.16%),2018-06-08,14.40
2018-06-08,0005,76.550,77.250,77.200,76.550 x 0,76.600 x 0,76.450 - 77.200,67.550 - 86.000,"11,491,978","18,137,370",1.528T,0.92,20.41,3.751,N/A,3.99 (5.18%),2018-02-22,86.38
2018-06-08,0066,44.500,44.850,44.650,44.450 x 0,44.500 x 0,44.350 - 44.650,40.550 - 46.800,"1,922,955","3,972,188",267.398B,0.47,25.57,1.740,"Aug 7, 2018",1.12 (2.46%),2018-05-18,45.16
2018-06-08,0688,28.800,29.000,29.200,28.750 x 0,28.800 x 0,28.500 - 29.200,22.500 - 32.200,"20,694,360","14,393,177",315.539B,1.38,7.74,3.720,"Aug 20, 2018",0.80 (3.11%),2018-06-13,33.38
2018-06-08,0006,55.450,55.950,56.000,55.450 x 0,55.500 x 0,55.450 - 56.150,54.000 - 78.800,"3,288,261","6,310,042",118.345B,0.52,14.22,3.900,"Jul 18, 2018",N/A (N/A),2018-05-14,65.42
2018-06-08,0700,415.000,429.200,426.600,414.800 x 0,415.000 x 0,412.600 - 426.600,260.400 - 476.600,"28,928,220","29,503,299",3.915T,1.10,45.56,9.109,"Aug 14, 2018",0.88 (0.22%),2018-05-18,527.57
2018-06-08,0762,10.320,10.860,10.660,10.320 x 0,10.340 x 0,10.240 - 10.800,9.200 - 13.240,"56,131,494","32,460,731",315.772B,0.92,122.97,0.084,"Aug 14, 2018",0.06 (0.57%),2018-05-16,13.73
2018-06-08,0823,73.300,73.650,73.500,73.250 x 0,73.300 x 0,73.000 - 74.200,58.000 - 75.000,"4,530,189","4,259,471",157.599B,0.47,3.38,21.710,"Jun 4, 2018",2.43 (3.65%),2017-11-21,76.48
2018-06-08,0836,15.720,15.840,15.860,15.700 x 0,15.720 x 0,15.700 - 15.900,12.820 - 16.300,"4,754,000","8,359,897",75.62B,0.79,16.21,0.970,"Aug 14, 2018",0.88 (5.52%),2018-06-15,17.22
2018-06-08,0083,14.140,14.140,14.000,14.080 x 0,14.140 x 0,13.940 - 14.360,12.440 - 15.060,"7,996,584","4,698,677",93.367B,0.78,11.88,1.190,"Aug 22, 2018",0.53 (3.89%),2018-03-13,15.67
2018-06-08,0857,6.550,6.590,6.650,6.540 x 0,6.550 x 0,6.530 - 6.740,4.720 - 6.740,"192,015,535","148,770,308",1.736T,1.00,147.36,0.044,N/A,0.07 (1.12%),2018-06-13,7.54
2018-06-08,0883,13.200,13.460,13.540,13.180 x 0,13.200 x 0,13.120 - 13.560,8.450 - 14.640,"81,400,028","74,257,112",589.347B,0.72,"1,187.90",0.659,"Aug 22, 2018",0.50 (3.58%),2018-06-07,15.66
2018-06-08,0939,8.080,8.250,8.250,8.080 x 0,8.090 x 0,8.050 - 8.250,5.910 - 9.390,"278,292,795","297,742,595",2.466T,1.21,7.02,1.151,N/A,0.36 (4.44%),2018-07-09,10.58
2018-06-08,0941,71.500,73.200,73.150,71.450 x 0,71.500 x 0,71.150 - 73.200,69.600 - 89.600,"15,100,652","15,143,478",1.464T,0.60,10.69,6.690,"Aug 8, 2018",3.21 (4.35%),2018-05-24,92.21
